0;Drama im Augenblick seines Sturzes;Franz-Josef Deiters;IMAGE;http://books.google.com/books/content?id=YoMxy7Mx288C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
1;Gestörte Kommunikation im amerikanischen Drama;Marion Hebach;IMAGE;http://books.google.com/books/content?id=Nz3uabniaLoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
2;Leidenschaft und Vernunft im Drama des Sturm und Drang;Nagla El-Dandoush;IMAGE;http://books.google.com/books/content?id=g2w-fb_sK7AC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
3;Die Monster, die ich rief;Larry Correia;BOTH;http://books.google.com/books/content?id=kWglAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
4;Science Fiction in der deutschsprachigen Literatur;Hans-Edwin Friedrich;IMAGE;http://books.google.com/books/content?id=jfgTnCn2V-EC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
5;Das Science Fiction Jahr 2010;Sascha Mamczak,Wolfgang Jeschke;BOTH;http://books.google.com/books/content?id=yHGt8Y-Fr5QC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
6;Refactoring to patterns;Joshua Kerievsky;IMAGE;http://books.google.com/books/content?id=h2sdNbKW65gC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
7;Refactoring;Martin Fowler,Kent Beck;IMAGE;http://books.google.com/books/content?id=UTgFCAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
8;Clean Code;Robert C. Martin;BOTH;http://books.google.com/books/content?id=_i6bDeoCQzsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
9;Code Complete;Steve McConnell;BOTH;http://books.google.com/books/content?id=LpVCAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
10;Extreme Programming;Kent Beck;IMAGE;http://books.google.com/books/content?id=79dSpPDQdLYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
11;OPTIMIZATION METHODS FOR ENGINEERS;N.V.S. Raju;IMAGE;http://books.google.com/books/content?id=-r1nAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
12;Implantando Governança Ágil - MAnGve;Alexandre Luna;IMAGE;http://books.google.com/books/content?id=zmeECgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
13;Programming Proverbs;Henry F. Ledgard;TEXT;http://books.google.com/books/content?id=e9AmAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
14;Der Pragmatische Programmierer;Andrew Hunt,David Thomas;TEXT;http://books.google.com/books/content?id=wzvjQwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
15;Lean Management;Werner Pfeiffer,Enno Weiss;IMAGE;http://books.google.com/books/content?id=xy47RgxZ3_oC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
16;Lean TPM;Andreas Reitz;IMAGE;http://books.google.com/books/content?id=0Qh_Lg5foWkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
17;Six Sigma+Lean Toolset;Olin Roenpage,Christian Staudter,Renata Meran,Alexander John,Carmen Beernaert;IMAGE;http://books.google.com/books/content?id=ty6ojSp-HiwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api